None,
153.7505310953043,
146.33612333853384,
146.09572961648584,
145.88710287460088,
145.70363968978114,
145.54043367326273,
145.39374207840464,
145.2606603164824,
145.1389005748385,
145.02663755598584,
144.92239865197152,
144.82498423347545,
144.7334087804959,
144.6468567110364,
144.5646487530573,
144.48621599748853,
144.4110796274154,
144.33883489788462,
144.26913833899002,
144.20169743289298,
144.13626221224874,
144.07261836861247,
144.0105815616796,
143.9499926950446,
143.8907139793237,
143.83262564437553,
143.77562319277118,
143.7196151093289,
143.66452095841092,
143.6102698132318,
143.5567989707337,
143.5040529124613,
143.45198247694495,
143.4005442128533,
143.34969988497858,
143.29941610725677,
143.24966407873407,
143.2004193998372,
143.15166194764447,
143.10337579018892,
143.0555491212451,
143.00817419862838,
142.96124727080894,
142.91476847864934,
142.86874172131968,
142.8231744779249,
142.77807757906356,
142.73346492538124,
142.6893531531079,
142.6457612494864,
142.60271012378493,
142.560222142123,
142.5183206364799,
142.4770293998894,
142.4363721808446,
142.3963721902851,
142.35705163419343,
142.3184312838195,
142.28053009395356,
142.24336487759925,
142.2069500429967,
142.17129739637755,
142.13641601125778,
142.10231216264367,
142.06898932237112,
142.0364482100181,
142.00468689248885,
141.97370092448944,
141.94348352169249,
141.91402575838154,
141.8853167817128,
141.85734403535528,
141.83009348609238,
141.8035498479066,
141.7776967990593,
141.75251718865633,
141.72799323011995,
141.7041066798326,
141.68083899996077,
141.65817150509665,
141.63608549286556,
141.61456235904035,
141.5935836979771,
141.5731313893565,
141.55318767227698,
141.5337352077245,
141.51475713035038,
141.4962370903487,
141.47815928606317,
141.46050848780268,
141.44327005323322,
141.42642993466603,
141.40997467859603,
141.39389141795965,
141.37816785776897,
141.3627922550038,
141.34775339386852,
141.3330405576978,
141.3186434988871,
141.3045524081972,
141.29075788464385,
141.27725090693465,
141.26402280711105,
141.2510652467232,
141.23837019556893,
141.22592991279723,
141.2137369300329,
141.20178403612917,
141.19006426318293,
141.178570873529,
141.16729734754225,
141.15623737218533,
141.14538483033198,
141.1347337909533,
141.12427850027706,
141.1140133740173,
141.10393299073633,
141.09403208634615,
141.08430554970084,
141.07474841917622,
141.06535588009058,
141.05612326279027,
141.04704604120977,
141.03811983171593,
141.02934039205877,
141.02070362027132,
141.01220555338966,
141.00384236589366,
140.99561036779957,
140.98750600236554,
140.97952584339671,
140.97166659216077,
140.96392507394106,
140.95629823427197,
140.94878313490892,
140.94137694959375,
140.93407695967838,
140.92688054967132,
140.91978520276717,
140.9127884964175,
140.90588809799385,
140.89908176058734,
140.8923673189816,
140.8857426858284,
140.8792058480451,
140.87275486344882,
140.86638785763077,
140.86010302107223,
140.85389860649298,
140.84777292642272,
140.84172435097895,
140.83575130583324,
140.82985227034573,
140.82402577584628,
140.81827040404008,
140.81258478551612,
140.80696759833776,
140.80141756669514,
140.79593345960194,
140.7905140896193,
140.78515831159294,
140.7798650213908,
140.77463315463075,
140.76946168539027,
140.76434962489125,
140.7592960201554,
140.75429995262783,
140.74936053676714,
140.74447691860215,
140.73964827425812,
140.7348738084541,
140.73015275297604,
140.72548436513162,
140.72086792619154,
140.7163027398254,
140.71178813053896,
140.70732344212198,
140.7029080361143,
140.69854129030048,
140.6942225972412,
140.6899513628521,
140.6857270050385,
140.6815489523964,
140.6774166429872,
140.6733295231958,
140.66928704667853,
140.66528867340767,
140.6613338688174,
140.65742210305484,
140.65355285033831,
140.64972558842294,
140.6459397981719,
140.64219496323037,
140.63849056979734,
140.63482610648848,
140.6312010642827,
140.62761493654375,
140.62406721910708,
140.6205574104226,
140.61708501174226,
140.61364952734385,
140.61025046478025,
140.60688733514576,
140.6035596533511,
140.60026693839953,
140.59700871365789,
140.59378450711674,
140.5905938516356,
140.58743628516888,
140.58431135097072,
140.58121859777592,
140.57815757995655,
140.57512785765294,
140.57212899687966,
140.56916056960614,
140.56622215381367,
140.5633133335289,
140.56043369883588,
140.557582845868,
140.5547603767812,
140.55196589971086,
140.54919902871396,
140.54645938369816,
140.54374659034067,
140.5410602799984,
140.53840008961083,
140.53576566159938,
140.5331566437635,
140.53057268917624,
140.52801345608154,
140.52547860779438,
140.5229678126061,
140.520480743696,
140.51801707905145,
140.51557650139725,
140.51315869813592,
140.5107633612999,
140.50839018751628,
140.50603887798496,
140.50370913847135,
140.50140067931213,
140.49911321543635,
140.49684646639977,
140.49460015643288,
140.49237401450145,
140.49016777437893,
140.48798117472862,
140.48581395919484,
140.48366587650048,
140.4815366805491,
140.479426130529,
140.47733399101628,
140.47526003207471,
140.47320402934872,
140.4711657641462,
140.4691450235085,
140.46714160026394,
140.46515529306157,
140.4631859063822,
140.46123325052395,
140.45929714155977,
140.45737740126407,
140.45547385700777,
140.45358634161946,
140.45171469321224,
140.4498587549767,
140.44801837493947,
140.44619340568937,
140.44438370407255,
140.44258913085935,
140.44080955038598,
140.4390448301746,
140.43729484053637,
140.43555945416207,
140.43383854570524,
140.43213199136403,
140.43043966846616,
140.42876145506415,
140.42709722954524,
140.42544687026185,
140.42381025518813,
140.42218726160655,
140.42057776582914,
140.41898164295685,
140.4173987666791,
140.41582900911644,
140.41427224070642,
140.412728330133,
140.4111971442991,
140.40967854834034,
140.40817240567708,
140.40667857810325,
140.4051969259063,
140.40372730801542,
140.4022695821733,
140.40082360512662,
140.39938923283057,
140.39796632066293,
140.3965547236432,
140.39515429665246,
140.39376489465104,
140.3923863728893,
140.39101858710993,
140.38966139373946,
140.38831465006623,
140.38697821440448,
140.3856519462439,
140.3843357063836,
140.38302935705107,
140.3817327620067,
140.38044578663425,
140.37916829801878,
140.37790016501248,
140.37664125829048,
140.37539145039773,
140.37415061578838,
140.372918630859,
140.37169537397776,
140.37048072550996,
140.36927456784196,
140.36807678540433,
140.3668872646955,
140.36570589430636,
140.3645325649472,
140.36336716947707,
140.36220960293574,
140.3610597625796,
140.35991754791968,
140.35878286076328,
140.3576556052581,
140.35653568793802,
140.35542301777033,
140.3543175062036,
140.35321906721393,
140.35212761735028,
140.3510430757757,
140.3499653643044,
140.34889440743228,
140.34783013236003,
140.34677246900685,
140.34572135001386,
140.34467671073534,
140.3436384892172,
140.34260662616086,
140.3415810648728,
140.34056175119838,
140.33954863344036,
140.33854166226186,
140.33754079057434,
140.33654597341146,
140.33555716779026,
140.33457433256044,
140.33359742824436,
140.33262641686935,
140.3316612617947,
140.33070192753559,
140.32974837958704,
140.3288005842498,
140.32785850846042,
140.32692211962924,
140.32599138548628,
140.32506627393875,
140.32414675294095,
140.32323279037763,
140.32232435396196,
140.3214214111489,
140.3205239290632,
140.3196318744428,
140.31874521359637,
140.31786391237455,
140.3169879361536,
140.31611724983046,
140.31525181782757,
140.31439160410622,
140.31353657218685,
140.31268668517495,
140.3118419057909,
140.311002196403,
140.31016751906202,
140.30933783553664,
140.30851310734863,
140.3076932958078,
140.30687836204518,
140.3060682670449,
140.30526297167478,
140.30446243671463,
140.30366662288364,
140.30287549086552,
140.3020890013334,
140.30130711497293,
140.3005297925056,
140.2997569947116,
140.29898868245243,
140.29822481669441,
140.29746535853255,
140.2967102692152,
140.2959595101698,
140.29521304302955,
140.29447082966087,
140.29373283219206,
140.29299901304256,
140.2922693349524,
140.29154376101266,
140.2908222546948,
140.29010477988038,
140.28939130088938,
140.28868178250767,
140.28797619001233,
140.28727448919537,
140.2865766463844,
140.28588262846094,
140.28519240287562,
140.28450593765925,
140.28382320143143,
140.28314416340442,
140.2824687933838,
140.28179706176547,
140.2811289395288,
140.2804643982264,
140.27980340997112,
140.27914594742003,
140.27849198375617,
140.27784149266853,
140.27719444833087,
140.27655082537945,
140.27591059889102,
140.27527374436116,
140.27464023768357,
140.27401005513087,
140.2733831733378,
140.27275956928648,
140.27213922029495,
140.27152210400848,
140.27090819839464,
140.27029748174158,
140.26968993265965,
140.26908553008678,
140.26848425329652,
140.2678860819092,
140.2672909959058,
140.26669897564304,
140.26611000187108,
140.26552405575117,
140.2649411188741,
140.26436117327816,
140.26378420146636,
140.26321018642156,
140.26263911161985,
140.2620709610407,
140.261505719174,
140.26094337102302,
140.2603839021032,
140.25982729843628,
140.25927354653953,
140.25872263341006,
140.25817454650385,
140.25762927370997,
140.25708680331942,
140.25654712399012,
140.25601022470653,
140.25547609473617,
140.25494472358224,
140.2544161009335,
140.253890216612,
140.25336706051897,
140.25284662258005,
140.25232889269031,
140.25181386065992,
140.25130151616082,
140.25079184867582,
140.25028484745002,
140.24978050144563,
140.2492787993005,
140.2487797292912,
140.24828327930035,
140.24778943678962,
140.2472981887771,
140.24680952182123,
140.24632342200906,
140.245839874951,
140.24535886578005,
140.24488037915685,
140.24440439927972,
140.24393090989903,
140.24345989433607,
140.24299133550605,
140.24252521594454,
140.24206151783707,
140.24160022305136,
140.24114131317202,
140.2406847695365,
140.24023057327327,
140.23977870533972,
140.23932914656183,
140.2388818776728,
140.23843687935212,
140.23799413226348,
140.23755361709215,
140.2371153145807,
140.2366792055631,
140.2362452709973,
140.23581349199537,
140.23538384985136,
140.2349563260666,
140.2345309023723,
140.23410756074932,
140.2336862834444,
140.23326705298396,
