None,
343.6622498616333,
318.8616106231915,
318.5804656806196,
318.2990037366457,
318.01481210514504,
317.7260485676728,
317.4307191800731,
317.1266224655886,
316.81128693632587,
316.48190209719405,
316.1352434674989,
315.7675939354794,
315.37466662801467,
314.95153887127196,
314.49261318633296,
313.9916298472667,
313.4417659040997,
312.8358658203661,
312.16685432114605,
311.42837390224634,
310.6156546262116,
309.72654895749577,
308.7625485046447,
307.72947679096285,
306.63751024063447,
305.5003311860826,
304.3335799445926,
303.1531240840598,
301.9736257233042,
300.8074342003088,
299.6635877896417,
298.5471175841256,
297.45921427169264,
296.39836655170495,
295.36186824202633,
294.34700601387647,
293.35166213427914,
292.3744347686636,
291.4144951245212,
290.47136338838015,
289.5447078054198,
288.63420682766525,
287.73947625517513,
286.86004701301346,
285.99537557566345,
285.14487120184987,
284.3079282856159,
283.4839563897261,
282.6724040525177,
281.8727749833707,
281.0846368492373,
280.307623714911,
279.5414335646246,
278.7858223909736,
278.0405962180922,
277.3056022115308,
276.58071977147284,
275.86585224618835,
275.16091966295164,
274.46585266729414,
273.7805876957622,
273.10506328793815,
272.43921737359375,
271.7829853476919,
271.1362987587027,
270.49908446822735,
269.87126417611603,
269.25275423298734,
268.6434656751202,
268.0433044167195,
267.45217153165953,
266.86996356419974,
266.29657283270285,
265.7318877268172,
265.1757930326809,
264.6281703365726,
264.08889854501047,
263.55785452099724,
263.0349137898614,
262.51995124128365,
262.0128417677737,
261.5134608321456,
261.02168501489064,
260.53739260471485,
260.0604642252079,
259.59078336227515,
259.12823657602405,
258.6727132717737,
258.2241051628704,
257.7823057697841,
257.34721023885726,
256.91871548298093,
256.496720420102,
256.08112607128953,
255.6718354023567,
255.2687529147148,
254.87178405593855,
254.4808345502717,
254.0958097794471,
253.71661437001654,
253.34315212101063,
252.9753263065481,
252.61304024269685,
252.25619789040812,
251.90470424837062,
251.55846540608164,
251.21738833587924,
250.88138066042598,
250.5503505993907,
250.2242071112696,
249.90286009076144,
249.58622047608466,
249.2742002160195,
248.96671214346514,
248.66366985033503,
248.3649876536278,
248.07058070127928,
247.78036521579722,
247.4942588373384,
247.21218101164087,
246.93405336172117,
246.65979997538506,
246.38934753607322,
246.12262523553048,
245.8595644443886,
245.60009817942438,
245.34416047570227,
245.0916858171565,
244.84260877087738,
244.59686390235072,
244.35438595177263,
244.11511017736163,
243.87897275368363,
243.6459111390772,
243.4158643568912,
243.18877315133344,
242.96457999991384,
242.74322901115585,
242.524665785686,
242.30883732130883,
242.0956919837471,
241.88517949032405,
241.67725082616846,
241.47185805432463,
241.26895406335535,
241.06849236106618,
240.87042702111495,
