None,
148.5064561159683,
144.93872861127977,
144.77328380725666,
144.60561637107136,
144.43453584460286,
144.25883031897033,
144.07723561056602,
143.88841766019482,
143.6909536491736,
143.48331148358974,
143.2638272177067,
143.03067995904723,
142.7818637635553,
142.5151559905974,
142.22808154594023,
141.91787239817776,
141.58142171392862,
141.21523192802908,
140.81535606965636,
140.37733176360956,
139.89610766829708,
139.3659630585633,
138.78042362892108,
138.13218210238324,
137.41304408494562,
136.6139422706443,
135.72509673192525,
134.73642897605976,
133.63831937747238,
132.42272625672575,
131.08464118215576,
129.62372221983225,
128.04559254861752,
126.36222356708349,
124.59115780404669,
122.75364613536682,
120.87213939557725,
118.96792165417031,
117.05956173100128,
115.16227866533545,
113.28788714599229,
111.44502797026729,
109.63955618790135,
107.87500445270688,
106.15306988469078,
104.47411841911317,
102.83767901784577,
101.24283986944282,
99.68846760940089,
98.17328539769129,
96.69591478728361,
95.25492776500961,
93.84890380140342,
92.47650291339065,
91.1365476025794,
89.82803454635552,
88.5500492104973,
87.30168227662679,
86.08200312942225,
84.8900488785029,
83.72485172523649,
82.5855122375598,
81.47119114941175,
80.38102961616647,
79.31414450574712,
78.26970717672398,
77.24696508492204,
76.24515640495007,
75.2634496639844,
74.30098310057524,
73.35690456769046,
72.43037920222575,
71.5206224083859,
70.62695112603312,
69.74880494035794,
68.8857253202267,
68.03731432361992,
67.20319381970508,
66.38297147815867,
65.57621278308368,
64.7824406767822,
64.00117971514881,
63.23200178796589,
62.47452555583054,
61.72838915331857,
60.99323368701018,
60.26871523307142,
59.55453166533952,
58.85040775209092,
58.15606074861331,
57.47123361702662,
56.79575606550316,
56.129517567870145,
55.47238492763325,
54.824173187434255,
54.18468072548928,
53.55372848070659,
52.93114532026523,
52.316740169056835,
51.71032950195094,
51.111805344860734,
50.52116144500178,
49.938426302091095,
49.363555580888715,
48.7964004614066,
48.23676665061559,
47.68445825222164,
47.13929094440412,
46.601143689409916,
46.06998236968602,
45.54580967762701,
45.02860128655441,
44.518279037187575,
44.01474615244012,
43.517912601037736,
43.02769894369427,
42.54407226792589,
42.067011936396824,
41.59645611501141,
41.13229636887207,
40.67439519887357,
40.22264577364832,
39.77701567879032,
39.33750189353857,
38.90408596180616,
38.47677042232252,
38.05558236314642,
37.64047934153458,
37.23130856054909,
36.827870493226825,
36.42999785973444,
36.03761143575167,
35.650742631158074,
35.269451511749665,
34.893700455767814,
34.52335183096862,
34.15828460566135,
33.79845900190342,
33.443827267080636,
33.09423999640134,
32.74950165792543,
32.40948662659195,
32.074181555765534,
31.74362561978486,
31.41785529582853,
31.09681972594728,
30.780391635073048,
30.46844388753724,
30.160859160896624,
29.857531790150556,
29.558347995473984,
29.263173981580763,
28.97191268717065,
28.68458147606468,
28.401266257370903,
28.12199630707361,
27.846684466135848,
27.575151781085694,
27.307212340912557,
27.04279847080918,
26.781942591247063,
26.5246990957273,
26.27109992007577,
26.021180621506673,
25.774864624644508,
25.531906127275327,
25.292090425538728,
25.05537956870976,
24.821840327968697,
24.591441394877005,
24.3640840030116,
24.139701686214007,
23.91823026802712,
23.69959260383248,
23.48366879980264,
23.270379024839144,
23.059796637318826,
22.851992275449735,
22.646977983618402,
22.444765363586843,
22.245339683925945,
22.04865424517696,
21.85463640507196,
21.663176722159523,
21.474188514151155,
21.2876431507749,
21.103598061724373,
20.922123925596694,
20.743185690350888,
20.56664023333087,
20.392323636078185,
20.220131249800833,
20.050015805516484,
19.881973626222212,
19.716024835642504,
19.552194020929452,
19.39053793006694,
19.231089564762936,
19.073809846464744,
18.918607886577536,
18.76539429408782,
18.614093217485056,
18.464610126552515,
18.31693013901753,
18.17114029994096,
18.027328134391624,
17.885513884346953,
17.745631547403846,
17.607566200299033,
17.471224237645924,
17.33653831877266,
17.20347842104963,
17.072047537176577,
16.942248440203933,
16.814093381413308,
16.687577737797884,
16.562627708510153,
16.439133940374642,
16.317050041530273,
16.196397984016606,
16.07722403046695,
15.959559931511135,
15.84337497461008,
15.728585927559122,
15.615111903011707,
15.502923087082909,
15.392006490419941,
15.28230490536922,
15.173780777586357,
15.066498758654816,
14.96053264496324,
14.855869845711416,
14.752505376492019,
14.65043888908907,
14.54960720497412,
14.449917203745558,
14.351308606180492,
14.253790768780584,
14.157444231268867,
14.062349573256473,
13.968504208047484,
13.875841888967281,
13.784246861555278,
13.693623252978414,
13.603973186243493,
13.515361342128324,
13.42781873406171,
13.34126931472091,
13.255607144416736,
13.17078244610041,
13.086767691069229,
13.003606745852828,
12.921375439488862,
12.840051458665869,
12.759504371317115,
12.679664051134218,
12.60056333454001,
12.522265412226892,
12.444756159627802,
12.36797436817496,
12.29196496574109,
12.216775115259022,
12.142424216692136,
12.0689862596095,
11.996524390452478,
11.924989779960752,
11.854224828737294,
11.784112727214284,
11.714684661059964,
11.646025238183993,
11.578098393401222,
11.510856258950485,
11.444272530795518,
11.37827922496264,
11.312792245754977,
11.247811241830789,
11.183438822035772,
11.119769731257993,
11.05680564055027,
10.99455253731727,
10.933072904289515,
10.872366972755435,
10.812364821188334,
10.752991323506697,
10.694202456774958,
10.635966019884428,
10.578224704061459,
10.520983845384984,
10.464310792132757,
10.408139498548408,
10.352350949000101,
10.297007450053043,
10.242178444062828,
10.18787431689704,
10.134143137478436,
10.080967519339122,
10.028295170312136,
9.97612948572088,
9.924511226108995,
9.873440899051229,
9.822873616847849,
9.772798106095689,
9.72322522974416,
9.67411877487157,
9.625426581669622,
9.577124442156327,
9.529215513336654,
9.4817066953256,
9.434603153978767,
9.387895315373902,
9.341558480944219,
9.295600841904866,
9.250006902635366,
9.204750501168983,
9.159869182015346,
9.115420617719263,
9.071416031381432,
9.027798703944516,
8.984505054159957,
8.941560855005962,
8.89901333090967,
8.856838516944075,
8.815028013447945,
8.773604378935493,
8.732564577246297,
8.691864536578302,
8.651461397316417,
8.611349929496845,
8.571556974418433,
8.532108030400986,
8.492975630766688,
8.454138010490567,
8.415630933890846,
8.377505964433375,
8.339771567614156,
8.30238152521502,
8.265302775786953,
8.228507952023975,
8.191957000013216,
8.155675171712437,
8.11975573553239,
8.084195973560249,
8.048914806489599,
8.0138960814196,
7.979153082398856,
7.944637414787291,
7.910256244010624,
7.8759688681715545,
7.841870482105507,
7.80811105983299,
7.774751579410382,
7.74180208287457,
7.7092427829641,
7.677030537669677,
7.645116850151978,
7.61344614336919,
7.581974245688133,
7.550648264116074,
7.519412479315729,
7.488253865065783,
7.457222470166459,
7.426381087425295,
7.395762761380789,
7.36539267465463,
7.3352732997420445,
7.305376917167475,
7.275660589663123,
7.246088539392982,
7.216633914091943,
7.187291347776434,
7.158093918281436,
7.129099613007441,
7.100366455290177,
7.071931435095988,
7.043774435385687,
7.015835684718909,
6.988109929103823,
6.960642299207446,
6.933442210604997,
6.90648755422433,
6.879760847071129,
6.853240432392076,
6.826891515721244,
6.80068468129181,
6.774612799824115,
6.7487090487437795,
6.723019837136087,
6.697548541649124,
6.672263837446866,
6.647131345849015,
6.622130584992008,
6.597263786149093,
6.572548726040238,
6.548006185761626,
6.523654392442511,
6.499516849269692,
6.4756163170204495,
6.45194757596066,
6.428483854583881,
6.405179391971202,
6.381978588929194,
6.358861921939329,
6.335853578118895,
6.312962135102905,
6.290169357057324,
6.267481304225276,
6.244928837951596,
6.222549066635496,
6.200349803733799,
6.178309613203939,
6.156420264622025,
6.13472741729657,
6.113255683792102,
6.09196888810692,
6.0708253171187945,
6.049804544933976,
6.0288966639583395,
6.008085679086419,
5.987367807988943,
5.966758832274328,
5.9462720808371206,
5.92591561849533,
5.905680030845061,
5.885570069277877,
5.865621220011173,
5.84585419129186,
5.8262590833381696,
5.806809059315466,
5.787468517295703,
5.768204378997133,
5.748990159657423,
5.729821850110222,
5.7107373919412865,
5.691793297257477,
5.672995008835618,
5.654313599760887,
5.635743713479787,
5.617255610319819,
5.598806268974778,
5.580406233891633,
5.56210585685458,
5.543945211135065,
5.525930016781283,
5.508040600403539,
5.490255203789953,
5.472570164144191,
5.455004593768822,
5.437572303372479,
5.420267732557358,
5.403086685068424,
5.386031208089174,
5.3690953490779245,
5.352265097203925,
5.335535757927362,
5.318918701160178,
5.302424195818653,
5.286061375471219,
5.269837994574909,
5.253735646412886,
5.237726716765117,
5.221795305355042,
5.20594156367211,
5.190174244651241,
5.174490092683794,
5.158875390088581,
5.143323841214729,
5.127847633450658,
5.112455101511136,
5.097131839951492,
5.081866287180738,
