None,
148.75755039073834,
145.00064038757372,
144.83802665587945,
144.67438829192923,
144.50861094686184,
144.3395916829652,
144.1662108160667,
143.98731919427644,
143.80172589881042,
143.60818636946817,
143.40539099969007,
143.1919543755896,
142.96640549900604,
142.72717954966555,
142.47261202075163,
142.20093642022277,
141.9102871785506,
141.5987099443988,
141.2641820655473,
140.9046466884144,
140.51806444795238,
140.102486943424,
139.65615574654575,
139.17762903642048,
138.6659344220966,
138.12074044667156,
137.54253052070828,
136.93275286116102,
136.29391207049147,
135.6295681681924,
134.94422213080324,
134.24309177333143,
133.5318081809827,
132.8160794385318,
132.1013710374192,
131.39264385561742,
130.69417477781477,
130.0094660597643,
129.34123329030817,
128.69145246224738,
128.06144418497175,
127.45197528864315,
126.86336299210059,
126.29557254078361,
125.74830392091525,
125.22106603591683,
124.71323798823369,
124.22411776278433,
123.75295923903798,
123.29899909868736,
122.86147561627584,
122.43964136437899,
122.03277156667268,
121.64016935328928,
121.26116870494155,
120.89513557354762,
120.54146760947027,
120.19959303945548,
119.86896932658668,
119.54908211824245,
119.23944464734932,
118.93959738323714,
118.64910753166572,
118.36756801656546,
118.09459576299986,
117.82982933656287,
117.5729262087163,
117.3235600714781,
117.08141868162224,
116.84620262726345,
116.6176251530024,
116.39541281706931,
116.17930645647517,
115.96906187586637,
115.7644498736038,
115.56525552737861,
115.37127690264302,
115.1823234410078,
114.99821426506203,
114.81877657395445,
114.64384424948499,
114.47325675644726,
114.30685839679374,
114.14449795353336,
113.9860287184972,
113.83130882246358,
113.68020169254847,
113.53257640420179,
113.38830772711,
113.24727579229842,
113.10936548019902,
112.97446576303318,
112.84246925568004,
112.71327211401186,
112.58677422288214,
112.4628794556574,
112.34149577391477,
112.22253508408437,
112.10591297016424,
111.99154852497333,
111.87936442980467,
111.76928724465284,
111.66124770984914,
111.55518082995798,
111.45102561526517,
111.34872452002172,
111.24822274822802,
111.14946763647009,
111.05240826209703,
110.95699531075103,
110.8631811423522,
110.77091996801069,
110.68016808641772,
110.59088418511368,
110.50302974498884,
110.41656953444713,
110.33147195122994,
110.24770861105239,
110.165252576606,
110.08407557034405,
110.00414583761746,
109.92542821795755,
109.84788618468664,
109.7714843024456,
109.69618994237106,
109.62197405382312,
109.54881121307498,
109.47667915978556,
109.40555803621518,
109.33542964200876,
